;L_ABSATZ3;L_ABSATZ2;WERKS;MATNR
20978;2.85;2.85;66;59
20979;2.85;2.85;66;59
20980;2.85;3.85;66;59
20981;3.24;4.24;67;59
20982;3.24;3.24;67;59
20983;3.24;4.24;67;59
20984;4.24;4.24;67;59
20985;3.24;4.24;67;59
20986;4.24;3.24;67;59
20987;3.24;3.24;67;59
20988;3.24;4.24;67;59
20989;3.48;3.48;68;59
20990;3.48;5.48;68;59
20991;3.48;5.48;68;59
20992;3.48;3.48;68;59
20993;3.48;3.48;68;59
20994;3.48;3.48;68;59
20995;3.48;3.48;68;59
20996;4.48;4.48;68;59
20997;6.4;4.4;69;59
20998;3.4000000000000004;4.4;69;59
20999;3.4000000000000004;5.4;69;59
21000;5.4;3.4000000000000004;69;59
21001;3.4000000000000004;3.4000000000000004;69;59
21002;3.4000000000000004;4.4;69;59
21003;3.4000000000000004;3.4000000000000004;69;59
21004;3.4000000000000004;3.4000000000000004;69;59
21005;3.3600000000000003;4.36;70;59
21006;3.3600000000000003;4.36;70;59
21007;3.3600000000000003;3.3600000000000003;70;59
21008;3.3600000000000003;3.3600000000000003;70;59
21009;3.3600000000000003;3.3600000000000003;70;59
21010;3.3600000000000003;4.36;70;59
21011;3.3600000000000003;3.3600000000000003;70;59
21012;3.3600000000000003;3.3600000000000003;70;59
21013;5.09;3.0900000000000003;71;59
21014;3.0900000000000003;3.0900000000000003;71;59
21015;3.0900000000000003;3.0900000000000003;71;59
21016;4.09;3.0900000000000003;71;59
21017;3.0900000000000003;3.0900000000000003;71;59
21018;3.0900000000000003;3.0900000000000003;71;59
21019;3.0900000000000003;3.0900000000000003;71;59
21020;3.0900000000000003;3.0900000000000003;71;59
21021;3.22;3.22;72;59
21022;3.22;3.22;72;59
21023;3.22;3.22;72;59
21024;3.22;5.220000000000001;72;59
21025;3.22;4.220000000000001;72;59
21026;3.22;3.22;72;59
21027;3.22;3.22;72;59
21028;3.22;3.22;72;59
21029;3.3000000000000003;6.300000000000001;73;59
21030;3.3000000000000003;4.300000000000001;73;59
21031;3.3000000000000003;4.300000000000001;73;59
21032;3.3000000000000003;4.300000000000001;73;59
21033;3.3000000000000003;5.300000000000001;73;59
21034;3.3000000000000003;4.300000000000001;73;59
21035;3.3000000000000003;3.3000000000000003;73;59
21036;3.3000000000000003;3.3000000000000003;73;59
21037;3.41;4.41;74;59
21038;4.41;5.41;74;59
21039;3.41;5.41;74;59
21040;4.41;5.41;74;59
21041;3.41;3.41;74;59
21042;3.41;5.41;74;59
21043;3.41;3.41;74;59
21044;3.41;3.41;74;59
21045;3.2;3.2;75;59
21046;4.2;5.2;75;59
21047;5.2;4.2;75;59
21048;4.2;3.2;75;59
21049;3.2;3.2;75;59
21050;3.2;4.2;75;59
21051;3.2;3.2;75;59
21052;3.2;4.2;75;59
21053;3.37;3.37;76;59
21054;3.37;3.37;76;59
21055;6.37;3.37;76;59
21056;3.37;3.37;76;59
21057;3.37;3.37;76;59
21058;3.37;4.37;76;59
21059;3.37;3.37;76;59
21060;3.37;3.37;76;59
21061;3.5;4.5;77;59
21062;3.5;3.5;77;59
21063;6.5;3.5;77;59
21064;3.5;3.5;77;59
21065;3.5;4.5;77;59
21066;3.5;3.5;77;59
21067;3.5;3.5;77;59
21068;3.5;3.5;77;59
21069;3.1900000000000004;3.1900000000000004;78;59
21070;6.19;4.19;78;59
21071;3.1900000000000004;3.1900000000000004;78;59
21072;3.1900000000000004;4.19;78;59
21073;3.1900000000000004;3.1900000000000004;78;59
21074;5.19;3.1900000000000004;78;59
21075;3.1900000000000004;3.1900000000000004;78;59
21076;4.19;3.1900000000000004;78;59
21077;5.4;4.4;79;59
21078;4.4;2.4000000000000004;79;59
21079;2.4000000000000004;2.4000000000000004;79;59
21080;5.4;2.4000000000000004;79;59
21081;3.4000000000000004;2.4000000000000004;79;59
21082;2.4000000000000004;2.4000000000000004;79;59
21083;2.4000000000000004;2.4000000000000004;79;59
21084;2.4000000000000004;2.4000000000000004;79;59
21085;3.9200000000000004;3.9200000000000004;80;59
21086;2.92;2.92;80;59
21087;5.92;2.92;80;59
21088;2.92;4.92;80;59
21089;2.92;2.92;80;59
21090;2.92;2.92;80;59
21091;2.92;2.92;80;59
21092;2.92;4.92;80;59
21093;2.68;3.68;81;59
21094;2.68;4.68;81;59
21095;2.68;2.68;81;59
21096;3.68;4.68;81;59
21097;2.68;3.68;81;59
21098;2.68;3.68;81;59
21099;2.68;2.68;81;59
21100;2.68;2.68;81;59
21101;2.8000000000000003;2.8000000000000003;82;59
21102;5.800000000000001;3.8000000000000003;82;59
21103;2.8000000000000003;2.8000000000000003;82;59
21104;3.8000000000000003;6.800000000000001;82;59
21105;3.8000000000000003;2.8000000000000003;82;59
21106;2.8000000000000003;3.8000000000000003;82;59
21107;2.8000000000000003;2.8000000000000003;82;59
21108;3.8000000000000003;3.8000000000000003;82;59
21109;3.5700000000000003;3.5700000000000003;83;59
21110;3.5700000000000003;3.5700000000000003;83;59
21111;3.5700000000000003;3.5700000000000003;83;59
21112;3.5700000000000003;6.57;83;59
21113;3.5700000000000003;3.5700000000000003;83;59
21114;3.5700000000000003;3.5700000000000003;83;59
21115;3.5700000000000003;3.5700000000000003;83;59
21116;4.57;4.57;83;59
21117;3.4000000000000004;3.4000000000000004;84;59
21118;4.4;5.4;84;59
21119;3.4000000000000004;3.4000000000000004;84;59
21120;3.4000000000000004;6.4;84;59
21121;3.4000000000000004;3.4000000000000004;84;59
21122;3.4000000000000004;3.4000000000000004;84;59
21123;3.4000000000000004;3.4000000000000004;84;59
21124;3.4000000000000004;3.4000000000000004;84;59
21125;3.0100000000000002;4.01;85;59
21126;3.0100000000000002;5.01;85;59
21127;3.0100000000000002;3.0100000000000002;85;59
21128;3.0100000000000002;3.0100000000000002;85;59
21129;3.0100000000000002;4.01;85;59
21130;4.01;3.0100000000000002;85;59
21131;3.0100000000000002;3.0100000000000002;85;59
21132;4.01;5.01;85;59
21133;6.130000000000001;3.1300000000000003;86;59
21134;3.1300000000000003;3.1300000000000003;86;59
21135;3.1300000000000003;3.1300000000000003;86;59
21136;5.13;4.130000000000001;86;59
21137;4.130000000000001;3.1300000000000003;86;59
21138;4.130000000000001;4.130000000000001;86;59
21139;3.1300000000000003;3.1300000000000003;86;59
21140;4.130000000000001;3.1300000000000003;86;59
21141;3.0500000000000003;3.0500000000000003;87;59
21142;4.050000000000001;5.050000000000001;87;59
21143;3.0500000000000003;4.050000000000001;87;59
21144;3.0500000000000003;4.050000000000001;87;59
21145;4.050000000000001;5.050000000000001;87;59
21146;5.050000000000001;3.0500000000000003;87;59
21147;3.0500000000000003;3.0500000000000003;87;59
21148;3.0500000000000003;4.050000000000001;87;59
21149;4.87;5.87;88;59
21150;3.87;2.87;88;59
21151;4.87;4.87;88;59
21152;3.87;2.87;88;59
21153;2.87;2.87;88;59
21154;2.87;2.87;88;59
21155;2.87;2.87;88;59
21156;2.87;2.87;88;59
21157;5.0;3.0;89;59
21158;6.0;4.0;89;59
21159;5.0;6.0;89;59
21160;3.0;2.0;89;59
21161;3.0;1.0;89;59
21162;5.0;8.0;89;59
21163;1.0;1.0;89;59
21164;1.0;2.0;89;59
21165;4.67;5.67;90;59
21166;7.67;2.67;90;59
21167;2.67;2.67;90;59
21168;2.67;2.67;90;59
21169;3.6700000000000004;2.67;90;59
21170;4.67;2.67;90;59
21171;2.67;2.67;90;59
21172;2.67;4.67;90;59
21173;3.37;3.37;91;59
21174;5.37;3.37;91;59
21175;3.37;3.37;91;59
21176;3.37;3.37;91;59
21177;4.37;3.37;91;59
21178;3.37;4.37;91;59
21179;3.37;3.37;91;59
21180;4.37;3.37;91;59
21181;3.14;6.140000000000001;92;59
21182;4.140000000000001;5.140000000000001;92;59
21183;3.14;5.140000000000001;92;59
21184;5.140000000000001;5.140000000000001;92;59
21185;4.140000000000001;4.140000000000001;92;59
21186;4.140000000000001;4.140000000000001;92;59
21187;3.14;3.14;92;59
21188;3.14;4.140000000000001;92;59
21189;4.2;3.2;93;59
21190;3.2;5.2;93;59
21191;3.2;4.2;93;59
21192;3.2;4.2;93;59
21193;3.2;3.2;93;59
21194;3.2;4.2;93;59
21195;3.2;3.2;93;59
21196;4.2;3.2;93;59
21197;2.47;4.470000000000001;94;59
21198;4.470000000000001;2.47;94;59
21199;2.47;2.47;94;59
21200;2.47;3.47;94;59
21201;2.47;2.47;94;59
21202;3.47;2.47;94;59
21203;2.47;2.47;94;59
21204;3.47;3.47;94;59
21205;3.1500000000000004;3.1500000000000004;95;59
21206;3.1500000000000004;3.1500000000000004;95;59
21207;3.1500000000000004;3.1500000000000004;95;59
21208;3.1500000000000004;3.1500000000000004;95;59
21209;4.15;3.1500000000000004;95;59
21210;3.1500000000000004;3.1500000000000004;95;59
21211;3.1500000000000004;3.1500000000000004;95;59
21212;3.1500000000000004;3.1500000000000004;95;59
21213;3.5500000000000003;3.5500000000000003;96;59
21214;3.5500000000000003;3.5500000000000003;96;59
21215;3.5500000000000003;5.550000000000001;96;59
21216;3.5500000000000003;4.550000000000001;96;59
21217;3.5500000000000003;3.5500000000000003;96;59
21218;3.5500000000000003;3.5500000000000003;96;59
21219;3.5500000000000003;3.5500000000000003;96;59
21220;3.5500000000000003;5.550000000000001;96;59
21221;3.18;3.18;97;59
21222;3.18;4.18;97;59
21223;3.18;3.18;97;59
21224;3.18;4.18;97;59
21225;3.18;3.18;97;59
21226;3.18;3.18;97;59
21227;3.18;3.18;97;59
21228;4.18;3.18;97;59
21229;4.0600000000000005;4.0600000000000005;98;59
21230;3.06;3.06;98;59
21231;3.06;5.0600000000000005;98;59
21232;4.0600000000000005;4.0600000000000005;98;59
21233;4.0600000000000005;4.0600000000000005;98;59
21234;4.0600000000000005;3.06;98;59
21235;3.06;3.06;98;59
21236;3.06;3.06;98;59
21237;4.03;3.0300000000000002;99;59
21238;4.03;4.03;99;59
21239;4.03;3.0300000000000002;99;59
21240;4.03;3.0300000000000002;99;59
21241;3.0300000000000002;3.0300000000000002;99;59
21242;3.0300000000000002;3.0300000000000002;99;59
21243;3.0300000000000002;3.0300000000000002;99;59
21244;3.0300000000000002;3.0300000000000002;99;59
21245;3.2;5.2;100;59
21246;6.2;4.2;100;59
21247;3.2;3.2;100;59
21248;5.2;7.2;100;59
21249;3.2;4.2;100;59
21250;3.2;3.2;100;59
21251;3.2;3.2;100;59
21252;5.2;3.2;100;59
21253;4.0;3.0;101;59
21254;5.0;5.0;101;59
21255;3.0;3.0;101;59
21256;3.0;4.0;101;59
21257;3.0;3.0;101;59
21258;4.0;3.0;101;59
21259;3.0;3.0;101;59
21260;3.0;3.0;101;59
21261;3.04;4.04;102;59
21262;3.04;3.04;102;59
21263;4.04;5.04;102;59
21264;4.04;4.04;102;59
21265;4.04;3.04;102;59
21266;3.04;3.04;102;59
21267;3.04;3.04;102;59
21268;3.04;4.04;102;59
21269;3.1900000000000004;5.19;0;42
21270;2.1900000000000004;2.1900000000000004;0;42
21271;3.1900000000000004;5.19;0;42
21272;2.1900000000000004;2.1900000000000004;0;42
21273;3.1900000000000004;3.1900000000000004;0;58
21274;3.1900000000000004;4.19;0;58
21275;2.1900000000000004;2.1900000000000004;0;58
21276;2.1900000000000004;2.1900000000000004;0;58
21277;2.1900000000000004;2.1900000000000004;0;58
21278;2.1900000000000004;2.1900000000000004;0;68
21279;4.19;5.19;0;68
21280;6.01;3.0100000000000002;1;42
21281;3.0100000000000002;3.0100000000000002;1;42
21282;6.01;3.0100000000000002;1;42
21283;3.0100000000000002;3.0100000000000002;1;42
21284;3.0100000000000002;3.0100000000000002;1;58
21285;3.0100000000000002;3.0100000000000002;1;58
21286;3.0100000000000002;4.01;1;58
21287;3.0100000000000002;3.0100000000000002;1;58
21288;3.0100000000000002;3.0100000000000002;1;58
21289;3.0100000000000002;3.0100000000000002;1;68
21290;4.01;3.0100000000000002;1;68
21291;2.91;2.91;2;42
21292;2.91;2.91;2;42
21293;2.91;2.91;2;42
21294;2.91;2.91;2;42
21295;2.91;2.91;2;58
21296;2.91;2.91;2;58
21297;4.91;2.91;2;58
21298;4.91;4.91;2;58
21299;2.91;2.91;2;58
21300;5.91;2.91;2;68
21301;3.91;2.91;2;68
21302;3.12;3.12;3;58
21303;3.12;4.12;3;58
21304;3.12;3.12;3;58
21305;3.12;3.12;3;58
21306;3.12;3.12;3;58
21307;3.12;4.12;3;68
21308;3.12;4.12;3;68
21309;3.75;5.75;4;42
21310;2.75;2.75;4;42
21311;3.75;5.75;4;42
21312;2.75;2.75;4;42
21313;2.75;3.75;4;58
21314;3.75;3.75;4;58
21315;7.75;4.75;4;58
21316;4.75;4.75;4;58
21317;2.75;2.75;4;58
21318;3.75;4.75;4;68
21319;2.75;2.75;4;68
21320;3.31;4.3100000000000005;5;42
21321;3.31;3.31;5;42
21322;3.31;4.3100000000000005;5;42
21323;3.31;3.31;5;42
21324;3.31;3.31;5;58
21325;3.31;3.31;5;58
21326;3.31;4.3100000000000005;5;58
21327;5.3100000000000005;3.31;5;58
21328;3.31;3.31;5;58
21329;4.3100000000000005;3.31;5;68
21330;3.31;3.31;5;68
21331;3.91;3.91;6;42
21332;2.91;2.91;6;42
21333;3.91;3.91;6;42
21334;2.91;2.91;6;42
21335;2.91;2.91;6;58
21336;3.91;2.91;6;58
21337;2.91;2.91;6;58
21338;4.91;2.91;6;58
21339;2.91;2.91;6;58
21340;3.91;3.91;6;68
21341;4.91;3.91;6;68
21342;3.99;2.99;7;42
21343;2.99;2.99;7;42
21344;3.99;2.99;7;42
21345;2.99;2.99;7;42
21346;3.99;2.99;7;58
21347;2.99;5.99;7;58
21348;5.99;2.99;7;58
21349;5.99;2.99;7;58
21350;2.99;2.99;7;58
21351;2.99;7.99;7;68
21352;6.99;3.99;7;68
21353;2.9000000000000004;2.9000000000000004;8;42
21354;2.9000000000000004;2.9000000000000004;8;42
21355;2.9000000000000004;2.9000000000000004;8;42
21356;2.9000000000000004;2.9000000000000004;8;42
21357;2.9000000000000004;3.9000000000000004;8;58
21358;3.9000000000000004;4.9;8;58
21359;3.9000000000000004;3.9000000000000004;8;58
21360;3.9000000000000004;2.9000000000000004;8;58
21361;2.9000000000000004;2.9000000000000004;8;58
21362;4.9;3.9000000000000004;8;68
21363;4.9;2.9000000000000004;8;68
21364;3.8400000000000003;7.84;9;42
21365;2.8400000000000003;2.8400000000000003;9;42
21366;3.8400000000000003;7.84;9;42
21367;2.8400000000000003;2.8400000000000003;9;42
21368;4.84;2.8400000000000003;9;58
21369;3.8400000000000003;3.8400000000000003;9;58
21370;2.8400000000000003;2.8400000000000003;9;58
21371;2.8400000000000003;2.8400000000000003;9;58
21372;2.8400000000000003;2.8400000000000003;9;58
21373;3.8400000000000003;6.84;9;68
21374;3.8400000000000003;3.8400000000000003;9;68
21375;3.12;5.12;10;42
21376;3.12;3.12;10;42
21377;3.12;5.12;10;42
21378;3.12;3.12;10;42
21379;3.12;3.12;10;58
21380;3.12;3.12;10;58
21381;3.12;6.12;10;58
21382;5.12;4.12;10;58
21383;3.12;3.12;10;58
21384;4.12;4.12;10;68
21385;3.12;4.12;10;68
21386;3.97;2.97;11;42
21387;2.97;2.97;11;42
21388;3.97;2.97;11;42
21389;2.97;2.97;11;42
21390;2.97;2.97;11;58
21391;2.97;2.97;11;58
21392;3.97;2.97;11;58
21393;3.97;3.97;11;58
21394;2.97;2.97;11;58
21395;2.97;3.97;11;68
21396;2.97;2.97;11;68
21397;3.12;5.12;12;42
21398;3.12;3.12;12;42
21399;3.12;5.12;12;42
21400;3.12;3.12;12;42
21401;4.12;4.12;12;58
21402;3.12;3.12;12;58
21403;4.12;5.12;12;58
21404;5.12;3.12;12;58
21405;3.12;3.12;12;58
21406;3.12;6.12;12;68
21407;4.12;9.120000000000001;12;68
21408;4.35;3.35;14;42
21409;2.35;2.35;14;42
21410;4.35;3.35;14;42
21411;2.35;2.35;14;42
21412;3.35;3.35;14;58
21413;3.35;4.35;14;58
21414;3.35;5.35;14;58
21415;3.35;4.35;14;58
21416;2.35;2.35;14;58
21417;3.35;8.350000000000001;14;68
21418;3.35;2.35;14;68
21419;2.87;4.87;15;42
21420;2.87;2.87;15;42
21421;2.87;4.87;15;42
21422;2.87;2.87;15;42
21423;2.87;2.87;15;58
21424;2.87;2.87;15;58
21425;2.87;4.87;15;58
21426;2.87;4.87;15;58
21427;2.87;2.87;15;58
21428;2.87;3.87;15;68
21429;2.87;2.87;15;68
21430;3.1100000000000003;3.1100000000000003;16;42
21431;3.1100000000000003;3.1100000000000003;16;42
21432;3.1100000000000003;3.1100000000000003;16;42
21433;3.1100000000000003;3.1100000000000003;16;42
21434;5.11;3.1100000000000003;16;58
21435;3.1100000000000003;3.1100000000000003;16;58
21436;3.1100000000000003;4.11;16;58
21437;3.1100000000000003;4.11;16;58
21438;3.1100000000000003;3.1100000000000003;16;58
21439;5.11;3.1100000000000003;16;68
21440;4.11;3.1100000000000003;16;68
21441;4.220000000000001;3.22;17;42
21442;3.22;3.22;17;42
21443;4.220000000000001;3.22;17;42
21444;3.22;3.22;17;42
21445;3.22;3.22;17;58
21446;3.22;3.22;17;58
21447;3.22;3.22;17;58
21448;4.220000000000001;3.22;17;58
21449;3.22;3.22;17;58
21450;4.220000000000001;3.22;17;68
21451;3.22;3.22;17;68
21452;2.99;2.99;18;42
21453;2.99;2.99;18;42
21454;2.99;2.99;18;42
21455;2.99;2.99;18;42
21456;2.99;2.99;18;58
21457;2.99;2.99;18;58
21458;3.99;2.99;18;58
21459;2.99;3.99;18;58
21460;2.99;2.99;18;58
21461;3.99;3.99;18;68
21462;3.99;3.99;18;68
21463;8.86;4.86;19;42
21464;2.8600000000000003;2.8600000000000003;19;42
21465;8.86;4.86;19;42
21466;2.8600000000000003;2.8600000000000003;19;42
21467;2.8600000000000003;4.86;19;58
21468;2.8600000000000003;3.8600000000000003;19;58
21469;2.8600000000000003;2.8600000000000003;19;58
21470;2.8600000000000003;4.86;19;58
21471;2.8600000000000003;2.8600000000000003;19;58
21472;2.8600000000000003;6.86;19;68
21473;2.8600000000000003;4.86;19;68
21474;5.26;5.26;20;42
21475;3.2600000000000002;3.2600000000000002;20;42
21476;5.26;5.26;20;42
21477;3.2600000000000002;3.2600000000000002;20;42
21478;3.2600000000000002;3.2600000000000002;20;58
21479;3.2600000000000002;4.26;20;58
21480;3.2600000000000002;3.2600000000000002;20;58
21481;3.2600000000000002;3.2600000000000002;20;58
21482;3.2600000000000002;3.2600000000000002;20;58
21483;3.2600000000000002;4.26;20;68
21484;3.2600000000000002;4.26;20;68
21485;3.3400000000000003;3.3400000000000003;21;42
21486;3.3400000000000003;3.3400000000000003;21;42
21487;3.3400000000000003;3.3400000000000003;21;42
21488;3.3400000000000003;3.3400000000000003;21;42
21489;3.3400000000000003;3.3400000000000003;21;58
21490;3.3400000000000003;3.3400000000000003;21;58
21491;3.3400000000000003;4.34;21;58
21492;3.3400000000000003;4.34;21;58
21493;3.3400000000000003;3.3400000000000003;21;58
21494;3.3400000000000003;3.3400000000000003;21;68
21495;3.3400000000000003;3.3400000000000003;21;68
21496;5.03;3.0300000000000002;22;42
21497;3.0300000000000002;3.0300000000000002;22;42
21498;5.03;3.0300000000000002;22;42
21499;3.0300000000000002;3.0300000000000002;22;42
21500;3.0300000000000002;3.0300000000000002;22;58
21501;3.0300000000000002;3.0300000000000002;22;58
21502;3.0300000000000002;3.0300000000000002;22;58
21503;3.0300000000000002;3.0300000000000002;22;58
21504;3.0300000000000002;3.0300000000000002;22;58
21505;3.0300000000000002;3.0300000000000002;22;68
21506;4.03;3.0300000000000002;22;68
21507;3.1;3.1;23;42
21508;3.1;3.1;23;42
21509;3.1;3.1;23;42
21510;3.1;3.1;23;42
21511;3.1;3.1;23;58
21512;5.1;3.1;23;58
21513;3.1;6.1;23;58
21514;5.1;4.1;23;58
21515;3.1;3.1;23;58
21516;3.1;5.1;23;68
21517;4.1;4.1;23;68
21518;3.08;3.08;24;42
21519;3.08;3.08;24;42
21520;3.08;3.08;24;42
21521;3.08;3.08;24;42
21522;3.08;3.08;24;58
21523;3.08;3.08;24;58
21524;3.08;5.08;24;58
21525;3.08;3.08;24;58
21526;3.08;3.08;24;58
21527;3.08;3.08;24;68
21528;4.08;4.08;24;68
21529;2.8600000000000003;3.8600000000000003;25;42
21530;2.8600000000000003;2.8600000000000003;25;42
21531;2.8600000000000003;3.8600000000000003;25;42
21532;2.8600000000000003;2.8600000000000003;25;42
21533;2.8600000000000003;2.8600000000000003;25;58
21534;2.8600000000000003;2.8600000000000003;25;58
21535;2.8600000000000003;3.8600000000000003;25;58
21536;6.86;2.8600000000000003;25;58
21537;2.8600000000000003;2.8600000000000003;25;58
21538;6.86;9.86;25;68
21539;3.8600000000000003;5.86;25;68
21540;3.37;3.37;27;42
21541;3.37;3.37;27;42
21542;3.37;3.37;27;42
21543;3.37;3.37;27;42
21544;3.37;3.37;27;58
21545;3.37;3.37;27;58
21546;4.37;5.37;27;58
21547;3.37;4.37;27;58
21548;3.37;3.37;27;58
21549;3.37;4.37;27;68
21550;4.37;4.37;27;68
21551;3.8600000000000003;4.86;28;42
21552;2.8600000000000003;2.8600000000000003;28;42
21553;3.8600000000000003;4.86;28;42
21554;2.8600000000000003;2.8600000000000003;28;42
21555;2.8600000000000003;2.8600000000000003;28;58
21556;2.8600000000000003;2.8600000000000003;28;58
21557;2.8600000000000003;3.8600000000000003;28;58
21558;3.8600000000000003;7.86;28;58
21559;2.8600000000000003;2.8600000000000003;28;58
21560;2.8600000000000003;2.8600000000000003;28;68
21561;2.8600000000000003;2.8600000000000003;28;68
21562;5.67;3.6700000000000004;29;42
21563;2.67;2.67;29;42
21564;5.67;3.6700000000000004;29;42
21565;2.67;2.67;29;42
21566;2.67;2.67;29;58
21567;2.67;3.6700000000000004;29;58
21568;2.67;3.6700000000000004;29;58
21569;4.67;2.67;29;58
21570;2.67;2.67;29;58
21571;4.67;3.6700000000000004;29;68
21572;3.6700000000000004;4.67;29;68
21573;5.17;6.17;30;42
21574;3.17;3.17;30;42
21575;5.17;6.17;30;42
21576;3.17;3.17;30;42
21577;3.17;3.17;30;58
21578;3.17;4.17;30;58
21579;5.17;5.17;30;58
21580;5.17;3.17;30;58
21581;3.17;3.17;30;58
21582;3.17;5.17;30;68
21583;4.17;5.17;30;68
21584;5.12;3.12;31;42
21585;3.12;3.12;31;42
21586;5.12;3.12;31;42
21587;3.12;3.12;31;42
21588;3.12;3.12;31;58
21589;3.12;3.12;31;58
21590;4.12;5.12;31;58
21591;4.12;4.12;31;58
21592;3.12;3.12;31;58
21593;4.12;7.12;31;68
21594;3.12;3.12;31;68
21595;2.95;2.95;32;42
21596;2.95;2.95;32;42
21597;2.95;2.95;32;42
21598;2.95;2.95;32;42
21599;2.95;2.95;32;58
21600;2.95;3.95;32;58
21601;2.95;2.95;32;58
21602;4.95;2.95;32;58
21603;2.95;2.95;32;58
21604;3.95;2.95;32;68
21605;3.95;2.95;32;68
21606;3.72;3.72;33;42
21607;2.72;2.72;33;42
21608;3.72;3.72;33;42
21609;2.72;2.72;33;42
21610;2.72;4.720000000000001;33;58
21611;2.72;4.720000000000001;33;58
21612;3.72;2.72;33;58
21613;2.72;3.72;33;58
21614;2.72;2.72;33;58
21615;5.720000000000001;5.720000000000001;33;68
21616;3.72;3.72;33;68
21617;4.17;3.17;34;42
21618;3.17;3.17;34;42
21619;4.17;3.17;34;42
21620;3.17;3.17;34;42
21621;3.17;3.17;34;58
21622;3.17;3.17;34;58
21623;5.17;4.17;34;58
21624;3.17;4.17;34;58
21625;3.17;3.17;34;58
21626;3.17;5.17;34;68
21627;4.17;4.17;34;68
21628;4.0;3.0;35;42
21629;3.0;3.0;35;42
21630;4.0;3.0;35;42
21631;3.0;3.0;35;42
21632;3.0;3.0;35;58
21633;4.0;3.0;35;58
21634;3.0;5.0;35;58
21635;3.0;3.0;35;58
21636;3.0;3.0;35;58
21637;4.0;4.0;35;68
21638;3.0;3.0;35;68
21639;6.880000000000001;2.8800000000000003;36;42
21640;2.8800000000000003;2.8800000000000003;36;42
21641;6.880000000000001;2.8800000000000003;36;42
21642;2.8800000000000003;2.8800000000000003;36;42
21643;2.8800000000000003;2.8800000000000003;36;58
21644;2.8800000000000003;2.8800000000000003;36;58
21645;2.8800000000000003;2.8800000000000003;36;58
21646;2.8800000000000003;4.88;36;58
21647;2.8800000000000003;2.8800000000000003;36;58
21648;2.8800000000000003;3.8800000000000003;36;68
21649;2.8800000000000003;2.8800000000000003;36;68
21650;9.2;5.2;37;42
21651;3.2;3.2;37;42
21652;9.2;5.2;37;42
21653;3.2;3.2;37;42
21654;3.2;3.2;37;58
21655;3.2;3.2;37;58
21656;5.2;4.2;37;58
21657;4.2;3.2;37;58
21658;3.2;3.2;37;58
21659;3.2;3.2;37;68
21660;3.2;3.2;37;68
21661;3.99;2.99;38;42
21662;2.99;2.99;38;42
21663;3.99;2.99;38;42
21664;2.99;2.99;38;42
21665;5.99;3.99;38;58
21666;2.99;3.99;38;58
21667;3.99;4.99;38;58
21668;3.99;3.99;38;58
21669;2.99;2.99;38;58
21670;3.99;2.99;38;68
21671;3.99;3.99;38;68
21672;3.1300000000000003;4.130000000000001;39;42
21673;3.1300000000000003;3.1300000000000003;39;42
21674;3.1300000000000003;4.130000000000001;39;42
21675;3.1300000000000003;3.1300000000000003;39;42
21676;3.1300000000000003;3.1300000000000003;39;58
21677;3.1300000000000003;3.1300000000000003;39;58
21678;3.1300000000000003;4.130000000000001;39;58
21679;3.1300000000000003;4.130000000000001;39;58
21680;3.1300000000000003;3.1300000000000003;39;58
